time_index,v1_cx,v1_cy,v1_sx,v1_sy,v1_covxy,v1_entropy,v1_occupancy,v1_edge,v2_cx,v2_cy,v2_sx,v2_sy,v2_covxy,v2_entropy,v2_occupancy,v2_edge,v3_cx,v3_cy,v3_sx,v3_sy,v3_covxy,v3_entropy,v3_occupancy,v3_edge,v4_cx,v4_cy,v4_sx,v4_sy,v4_covxy,v4_entropy,v4_occupancy,v4_edge,mean_cx,sd_cx,mean_cy,sd_cy,mean_sx,sd_sx,mean_sy,sd_sy,mean_covxy,sd_covxy,mean_entropy,sd_entropy,mean_occupancy,sd_occupancy,mean_edge,sd_edge
31,0.40675611897840847,0.535533979522216,0.1465119848724221,0.24168971814907048,-0.004502272567696916,0.8317886192321604,0.25805015695984795,0.015965629878492503,0.42199361491062803,0.5257602392242725,0.17417783387591174,0.2501586608934215,-0.0012114451823247202,0.8588311956678137,0.23040056002259274,0.01207891431451126,0.4751143328673732,0.5305731193900625,0.18628514995227555,0.25376063586003716,0.00305675232773185,0.8793192445390295,0.24381511627006966,0.01813471868699751,0.5185658958849432,0.5349337498551398,0.19712654280880276,0.2587447435289812,0.004986000067088749,0.8799744088937478,0.2110461125965538,0.015683555226054052,0.45560749066033823,0.044330088087659855,0.5317002719979227,0.003927695087082909,0.176025377877353,0.01887442628263421,0.2510884396078776,0.006224148055365871,0.0005822586611997405,0.003694113174076716,0.8624783670831879,0.019652538735569915,0.23582798646226605,0.017329291201924862,0.015465704526513831,0.0021732101148888004
32,0.4226111506631007,0.5335171101741019,0.14991768040029824,0.2427751119927419,-0.004336843591801703,0.8368384094142161,0.2599810138001669,0.016940524726705042,0.424413031737908,0.5255058121000926,0.17391880081454783,0.2516131665605184,-0.0006103210902020681,0.8585409701005657,0.23034744885638717,0.012413724468193044,0.4670176249280545,0.5342962811476728,0.18292205401643974,0.2538200268818813,0.002878283941562974,0.8781054487064484,0.24644426053711302,0.018886644882301185,0.5173263252955667,0.5350126385672159,0.19723252525074567,0.26056274245696415,0.003981349152326493,0.8812118110592582,0.2087040728516785,0.015864736454180517,0.45784203315615746,0.03866938618840485,0.5320829604972708,0.00383397535950192,0.17599776512050785,0.017199954404749376,0.2521927619730264,0.006358707148045943,0.00047811710297142383,0.00325584013110564,0.8636741598201221,0.01776470128127138,0.23636919901133638,0.01910919505584052,0.016026407632844946,0.0023502225640688926
33,0.4133891305346472,0.5318226068496397,0.1472078792290006,0.24322565285337852,-0.0034869008371456725,0.833545634932046,0.25328282104635275,0.016754620773035543,0.42852526187137807,0.5266586101039197,0.17825472707000642,0.25088880340404424,-0.0007541170874655412,0.8622975912794715,0.24829527599164627,0.013131241305263837,0.46760992495630754,0.5271226742104252,0.18279641343082623,0.2551583926341953,0.0015721247555138295,0.8773142903076749,0.22747945743012285,0.018142955740235486,0.5087472625167062,0.531891406048788,0.19779036008848155,0.2611197821593639,0.00421939798397785,0.8808195515641413,0.21142654799372398,0.016066960035885616,0.45456789496975974,0.03701151102379009,0.5293738243031931,0.0024887154665428775,0.17651234495457868,0.018398580458492648,0.25259815776274547,0.006518025497682337,0.0003876262037201166,0.0028460959808371093,0.8634942670208334,0.01863807343165418,0.23512102561546147,0.016757338096682797,0.01602394446360512,0.0018298687494862692
34,0.4110868465343558,0.5299545956338884,0.14628227444521885,0.245354885993406,-0.0035241079558637088,0.8348905216401111,0.2533732111686792,0.01747690997120029,0.42519305705663946,0.5194801811036671,0.1801675171484006,0.2516559455992996,-0.0014087827078017477,0.8636972104866598,0.24270084954542687,0.012841152203264768,0.47137896212288755,0.5165731609565151,0.1858781989444515,0.25336118541176567,0.00032661389825547967,0.8810533073389029,0.22715784901010166,0.018053405520811708,0.5122593966483011,0.526292472779896,0.20170967861543132,0.2639612970147691,0.004719717219802693,0.8832805189761233,0.20884494399416964,0.016023436290830244,0.454979565590546,0.03988648307828127,0.5230751026184915,0.00531219354358165,0.17850941728837555,0.020210697042146036,0.2535833285048101,0.006692788077016646,2.83601135981791e-05,0.003032457571494019,0.8657303896104493,0.019352197047377794,0.23301921342959434,0.016783698917675068,0.01609872599652675,0.0020209910111772486
35,0.4252482201017673,0.5297056918371096,0.1423981749453729,0.2486109697185894,-0.003693974681245084,0.839738398074936,0.26175776205636125,0.01725148685729979,0.4274684618998799,0.5212486685765821,0.18503690393129016,0.2579618983550019,-0.0019006180464624977,0.8673496934161234,0.23659656523436742,0.013271397537201426,0.47309426159054835,0.5127775346477241,0.18356948488300306,0.25869748022465083,0.0009987129981133087,0.8809952807537644,0.22649194872086395,0.018607979901836803,0.5130693478778583,0.5289632795120065,0.2073852262128229,0.2707341577726996,0.0056885689059749875,0.8857856381677359,0.20342047088532383,0.016156035225834413,0.4597200728675135,0.03624047844344641,0.5231737936433556,0.006855146757434205,0.17959744749312223,0.023459066965813687,0.25900112651773544,0.007854800713358825,0.0002731722940951787,0.003546707957592494,0.8684672526031398,0.01791280260697663,0.23206668672422914,0.020938977645710583,0.016321724880543106,0.001963629886143805
36,0.4254796615893658,0.5284469508450127,0.1444815053448765,0.2492503490370373,-0.003935080969323949,0.8413467398335739,0.2625458784919462,0.017260006945362682,0.42999095428242,0.5166474157048665,0.1862032904876688,0.258001747016904,-0.0021453664366411535,0.8683278981343757,0.23999424908181408,0.013644985324089177,0.47286251344062363,0.5079648988369689,0.18240689012843567,0.26057070156722956,0.001067500863093806,0.8802740154998833,0.21944021495036506,0.01771777510848592,0.5121223900185539,0.5268801970269362,0.20850045663031727,0.2718344403528394,0.0051586809611339265,0.8864296142065807,0.2017731876206922,0.016750603757558116,0.4601138798327408,0.03526447400591621,0.519984865603446,0.008288103748265553,0.18039803564782456,0.023008040410689254,0.2599143094935026,0.008060681083229153,3.64336045656573e-05,0.0034580954694711278,0.8690945669186034,0.017291714952711437,0.23093838253620438,0.022714857317271398,0.016343342783873973,0.001595018172416729
37,0.43499949900889356,0.5274053663606751,0.14388478460958043,0.24839360471010016,-0.0037378641114105635,0.8433722880378479,0.2632059548101755,0.017851778988889132,0.43444788339916146,0.5178614222147326,0.1899522608492578,0.25913428215617723,-0.0018212990971168339,0.8707275996351265,0.2204804223228179,0.013416840308525357,0.46474989442556924,0.50638741586156,0.17962293088918943,0.25986980831204737,0.00015294341337561,0.8772958123941095,0.22854473077639748,0.01795807186566089,0.5056042285737736,0.5261190201773598,0.21123836101801882,0.272050915304466,0.004435921753964032,0.8880302038130818,0.20048409297478462,0.016865524448968165,0.4599503763518495,0.029069885721423053,0.5194433061535819,0.00838030710329197,0.18117458434151162,0.024360906517477837,0.2598621526206977,0.008375908621779869,-0.000242574510296939,0.0030312613892294407,0.8698564759700413,0.016490900346941215,0.22817880022104386,0.022656661799028147,0.016523053903010888,0.0018432739810175605
38,0.44000298646961095,0.5267015383938789,0.1448371283911416,0.2492426651168003,-0.0030906487415100466,0.8443166929162509,0.2578190092270843,0.017784215786981642,0.4408384532187039,0.5186667899856402,0.19125017608561404,0.2601384730481934,-0.0009526308179392561,0.8722759457654315,0.22052359730113635,0.013357067009525249,0.4628313237590759,0.509081970659616,0.1764684252954156,0.26213523435310104,1.1575425774320311e-05,0.8743555825591323,0.22791307634104363,0.018254077795731266,0.5005399038857997,0.534148460489295,0.21062627613202153,0.2721983024204723,0.0032149594924512043,0.8884995250894655,0.20145071883819818,0.0167301904586499,0.46105316683329767,0.024566791533337823,0.5221496898821074,0.009321825174351681,0.1807955014760482,0.024035928944778143,0.26092866873464177,0.008149348651633768,-0.0002041861603059447,0.0022709549585486757,0.8698619365825702,0.01601514497141373,0.22692660042686563,0.02028135256804255,0.016531387762722016,0.0019139666771056632
39,0.44245974278097977,0.5269258878205656,0.14715800954204605,0.2489297035597742,-0.0028821955191622455,0.8477277365934495,0.26674535328103655,0.017833055577898733,0.4487604750290975,0.5159441781481685,0.19553592739882136,0.26080141111926236,-0.0008597106807629751,0.8740707797721882,0.22165967288984587,0.013850658577271342,0.4618956941387337,0.511509604742579,0.17463011622080202,0.26345043236679905,-0.0001657889304876154,0.872554220882995,0.23091897098936676,0.01791805786898551,0.49327826766681765,0.5335255984566344,0.2126294452379048,0.2744905597686336,0.0029226214687208298,0.8869694525696459,0.19140767191677807,0.01686199490473627,0.46159854490390717,0.019588280404451614,0.5219763172919869,0.008715258431047451,0.18248837459989356,0.024437213901750986,0.2619180267036173,0.009087907119348145,-0.00024626841542300156,0.002084032338668067,0.8703305474545696,0.01420100598160325,0.22768291726925682,0.026872471272151637,0.016615941732222965,0.0016495609747532928
40,0.44262192063236316,0.5253585860328569,0.14512541695742479,0.24837249255291666,-0.0017850054570598991,0.8453256732986181,0.25551725672841946,0.017746380945339986,0.451290034059811,0.5166279751776127,0.19549653938007036,0.2590027168619747,-0.0004499516095152695,0.8737310545565733,0.22332694021057273,0.014139054599813707,0.4593867979432317,0.5109504655793581,0.17303312534827597,0.2634057360038012,-0.0005056893953664849,0.868986323760707,0.22976049076287122,0.017735957032483096,0.48959672537661125,0.5345529474725462,0.2105707185453776,0.2728008343516628,0.0015268273678315243,0.8874219562811125,0.1968801464321524,0.016578228513828806,0.46072386950300426,0.01769256461581099,0.5218724935655935,0.00894067140139153,0.18105645005778717,0.0246729664969916,0.2608954449425888,0.008781324136125979,-0.0003034547735275323,0.0011839853578146436,0.8688662519742527,0.01518349208932365,0.22637120853350395,0.020856471854669108,0.0165499052728664,0.0014706525749686955
41,0.4509231988905246,0.5263570483701789,0.14399968647929604,0.247365273443869,-0.002800206539619284,0.8466592400386752,0.26139813851492727,0.017254111828015405,0.4519585370580982,0.5197182976500495,0.20024160993531825,0.2594182543153966,4.209775421953454e-06,0.8755619878272122,0.2243900781880864,0.01479554221910856,0.4602371700010582,0.5129955953807941,0.17014949316631656,0.2629856646045566,0.0012644515020405142,0.867704906224025,0.22840980389823706,0.01721155856601304,0.4845929391571706,0.5366305813957482,0.21266658831749882,0.2732440244922079,0.001424433833762576,0.884577664089444,0.19387983082200683,0.01680447164952193,0.4619279612767129,0.013574371181445508,0.5239253806991927,0.008724890934712917,0.18176434447460743,0.026727477330678064,0.2607533042140075,0.009246935331712555,-2.6777857098560112e-05,0.0016930856091757888,0.8686259495448391,0.014017404104310053,0.22701946285581437,0.02392161816932423,0.016516421065664734,0.0010089351996824408
42,0.44797948958469014,0.5275506531308548,0.14559351173338736,0.2464891091327455,-0.0029352321620517356,0.8473062661684729,0.2602263548277464,0.017583319847050315,0.4530253223619514,0.5203848776161232,0.1983179006146143,0.25855763510778806,0.0003898992385125608,0.8755892689861675,0.2217302035445306,0.014291401818608935,0.4605014226020316,0.5148420197675437,0.16906052572721095,0.2634996352390889,0.0013019630156182415,0.8638534201641053,0.22359310918703515,0.017172895195524403,0.4859311854390247,0.536051794721257,0.21110203506720085,0.2729828523994679,0.001090961378914184,0.88502221993381,0.19402410994132502,0.016910970309938555,0.4618593549969245,0.014594415007802047,0.5247073363089446,0.007949674629059158,0.18101849328560335,0.025505936986134074,0.2603823079697726,0.009550416930783475,-3.810213225168734e-05,0.0017063928764888205,0.867942793813139,0.014078038120186345,0.2248934443751593,0.02352141223222193,0.016489646792780553,0.0012915827114502714
43,0.45192082509846937,0.5302355116436872,0.14289935771375525,0.2465580993202446,-0.0037360471769242558,0.8437199028226154,0.26000954313101254,0.017089487305029634,0.45142922235496175,0.5224793506230488,0.1991064461186115,0.2605307592533672,0.0006789911409818728,0.8740545620972003,0.21898281311812642,0.014481251105854631,0.4636580812583606,0.5160469566126852,0.1693043699308956,0.2630296150094747,0.0019317890433847794,0.8650850006691716,0.22504763006793033,0.017301925063708014,0.4861355730638538,0.5403724337453175,0.21097907655912723,0.2718835370932766,0.001326622138257034,0.8869590196218637,0.19965124747010546,0.01673853210225355,0.46328592544391134,0.014071174527267104,0.5272835631561847,0.00907433630973762,0.18057231258059742,0.026525004531606836,0.2605005026690908,0.009087923422532935,5.033878642485761e-05,0.0022305087261606823,0.8674546213027128,0.015755417604424345,0.22592280844679366,0.021800400626714005,0.016402798894211458,0.0011275007241845555
44,0.4535895237990049,0.528464671446114,0.1447391758603351,0.24524859482763298,-0.0031917943787047767,0.8454756897284219,0.26007443951994197,0.01682572494638815,0.45320667384656593,0.521611421080226,0.19821516230965205,0.25854901034351363,0.0009138993420089872,0.8734330353148143,0.2204467421457219,0.014374998008970699,0.4607150876891834,0.5142329225115726,0.16741735022881254,0.26186325099115987,0.0009507846068234986,0.8603845877324462,0.21965234224000543,0.017364161970882766,0.4871430892016034,0.5350388956037992,0.20943297074185954,0.27214912533688373,0.0009972001175087022,0.8844017631836336,0.20064911715964798,0.016900857142864253,0.4636635936340894,0.013881772706474787,0.5248369776604279,0.007747410741306354,0.1799511647851648,0.025493779434491638,0.25945249537479753,0.009612273807370751,-8.247757809089716e-05,0.0017954075165987245,0.865923768989829,0.014548469203396995,0.22520566026632932,0.02163528494593731,0.016366435517276467,0.0011681004536535497
45,0.4574094253791945,0.5281604981040586,0.14372719724366653,0.24627348410188496,-0.003671169626988244,0.8453935769782376,0.25876625871902825,0.017116955448986074,0.4485413228640352,0.5192639543705347,0.1964285272585419,0.2596829711387868,0.0017975997361203053,0.8712831816866237,0.22237046619689543,0.01459605277801433,0.4613927987484008,0.5180038117331415,0.16704347670108147,0.26099654452439397,0.0018022056013892146,0.8620119272662182,0.21958387856731335,0.017877379463479007,0.49028669198013936,0.5344605288489439,0.20961704342391924,0.2719002744778031,0.0001897886660677607,0.8861525637707199,0.20267035905934344,0.016804397323561225,0.46440755974294246,0.015648719008877376,0.5249721982641696,0.006733055256531647,0.17920406115680226,0.025632593559206118,0.2597133185607172,0.009093935268156496,2.9606094147259136e-05,0.0022354703042997805,0.8662103124254499,0.014785045687140848,0.2258477406356451,0.020445948590570324,0.01659869625351016,0.0012202988532853077
46,0.45871609605013763,0.5266371247571701,0.14386310271688024,0.244695181090588,-0.00340362463127439,0.8455787729444217,0.2618451932231447,0.0175919244122206,0.4490595373611289,0.522288480240123,0.19729533819959166,0.258750784146982,0.002042706104880893,0.8733292950199621,0.2247934944610876,0.015021283719279702,0.46237842982445204,0.5170014900012692,0.1667070708950973,0.2610652437727327,0.0011327021188685738,0.8604237160203927,0.21711429387683703,0.0181142311151168,0.4897722663545432,0.5369524579939207,0.2098185107421887,0.2713383786714431,3.7176741486460595e-05,0.8862978359191358,0.20235428749814321,0.017141749202564033,0.46498158239756543,0.015117227355617975,0.5257198882481207,0.00732797678107417,0.17942100563843946,0.025833644138391124,0.2589623969204365,0.009502435433703691,-4.775991650961564e-05,0.0020635273818895815,0.866407404975978,0.015109419667120748,0.22652681726480314,0.02192771579602917,0.016967297112295283,0.001175055161283432
47,0.460076253718975,0.52565667933741,0.1422414854694281,0.2434113262713887,-0.0030053586123960597,0.8441229650721728,0.2548316874397442,0.017505484928471454,0.44554068457396717,0.5221159671107697,0.1936863202991546,0.25790488974338843,0.002394441718623623,0.8715323528932682,0.22658572591726084,0.015168178599409818,0.46172467207735307,0.5152213803808972,0.16501786958069656,0.2604782973893337,0.0007750869329811484,0.8584555289693221,0.21584815219396067,0.018495764342120326,0.4946090744291314,0.5372570217011315,0.20722525187832788,0.27166384943502164,-0.00032020038405419717,0.8867847622583204,0.206381555235257,0.016806503887460945,0.4654876711998567,0.017953982866231805,0.5250627621325521,0.007977924224921011,0.17704273180690178,0.025217640720149814,0.2583645907097831,0.010064162668983759,-3.900758621137136e-05,0.001966134100556651,0.865223902298271,0.01577757633847913,0.2259117801965557,0.018162609486267616,0.01699398293936564,0.0012130222122063179
48,0.46048136953169916,0.5242036024435528,0.1418710062250007,0.24204544752874899,-0.0033650740481183626,0.8433846498564975,0.25426786880015534,0.01784523116109526,0.4451247564105949,0.5231296851082142,0.19362683817596388,0.25556426545651134,0.0026738394851451466,0.8716114334197523,0.23112018245280025,0.01574874379599148,0.4647826570182978,0.5130054066193596,0.16499110753121726,0.25929546873393133,0.001176052966901001,0.8574366550199237,0.21486160402417856,0.01950760888089513,0.49308109931947164,0.5405042812313502,0.2079917983407527,0.26968470780659726,-0.0005867736367856959,0.8862727719158826,0.2056312237262329,0.017368622607110952,0.4658674705700159,0.017327930381681452,0.5252107438506192,0.009851493311267038,0.1771201875682336,0.02556924536375715,0.25664747238144725,0.009891585556100221,-2.5488808214477708e-05,0.002247106256168561,0.8646763775530141,0.01597068016718501,0.22647021975084175,0.018461819792489342,0.017617551611273208,0.0013396420006319904
49,0.4663595685463401,0.5242029832957714,0.14147790941501517,0.24220217618426662,-0.003438615087762889,0.843222130490916,0.2513184680173213,0.017699077295652232,0.44600543186991726,0.5224790867236804,0.1949574853636003,0.2561117392770475,0.002917769234511965,0.8713672378876721,0.23122800209291722,0.01566984794481947,0.4658598741888041,0.5128401406825448,0.16466931415335032,0.2590627711028056,0.0012073079067185693,0.8564987740840564,0.21148554650363935,0.018937637716584927,0.49327953172565686,0.539828969592214,0.20813344253132832,0.2694733744846025,-0.0008528246799278168,0.8859379785526057,0.20927748417075165,0.017069407657451737,0.46787610158267956,0.016807925973093683,0.5248377950735527,0.009677880907099442,0.17730953786582354,0.026005980094252177,0.25671251526218053,0.009737480456350254,-4.1590656615042815e-05,0.0023725215601287796,0.8642565302538127,0.01599434366863956,0.22582737519615736,0.01701873619935935,0.017343992653627092,0.0011772793971531546
