split,estimator,r2_s,r2_sh,delta_r2,mae_s,mae_sh,delta_mae,n_train,n_test,train_groups,test_groups,group_overlap
65,ridge,0.756808205075497,0.8304627093131338,0.07365450423763686,3.5523313154510223,3.1638466674293837,-0.3884846480216386,484,217,18,6,0
65,random_forest,0.8003250005734945,0.8643495658028338,0.0640245652293393,3.323481159926546,2.8537386282674855,-0.46974253165906044,484,217,18,6,0
65,hist_gb,0.8039979219114917,0.8754476258202591,0.07144970390876748,3.295656664362135,2.755214476851373,-0.5404421875107617,484,217,18,6,0
66,ridge,0.6605778207822737,0.7535932458504078,0.0930154250681341,4.256789161955807,3.8584227066547396,-0.39836645530106773,495,206,18,6,0
66,random_forest,0.5171917741640263,0.8051266508559304,0.2879348766919041,4.583346300985874,3.289196146122441,-1.2941501548634333,495,206,18,6,0
66,hist_gb,0.47349711953362494,0.8017736762538646,0.3282765567202397,4.653820454546658,3.259069985381268,-1.3947504691653898,495,206,18,6,0
67,ridge,0.8340873363480987,0.8188769642745968,-0.015210372073501954,2.8293967980443004,3.075278496063706,0.24588169801940563,419,282,18,6,0
67,random_forest,0.8318332954189065,0.866875450748475,0.03504215532956856,2.841019126781801,2.6359098837868107,-0.20510924299499012,419,282,18,6,0
67,hist_gb,0.8397735018972275,0.8671663963458796,0.027392894448652005,2.797333650055082,2.553903986692426,-0.2434296633626558,419,282,18,6,0
68,ridge,0.6902837089796905,0.7550177611392945,0.06473405215960404,3.8461475294382077,3.676265651993878,-0.1698818774443298,555,146,18,6,0
68,random_forest,0.7419434890323138,0.7511833920538804,0.009239903021566631,3.5426411035094865,3.432284001758469,-0.11035710175101743,555,146,18,6,0
68,hist_gb,0.7125199788227047,0.7845500320169619,0.07203005319425726,3.7952771013099325,3.2874296283831375,-0.507847472926795,555,146,18,6,0
69,ridge,0.6327510843464752,0.6586326878549834,0.02588160350850821,3.815852139348474,3.674359333927959,-0.14149280542051512,488,213,18,6,0
69,random_forest,-0.14734658591519834,0.7267149099251609,0.8740614958403592,5.349314049076551,3.0853006169711272,-2.264013432105424,488,213,18,6,0
69,hist_gb,-0.27724316034823393,0.7373052771352719,1.0145484374835059,5.59736904652713,3.0192118351761636,-2.5781572113509665,488,213,18,6,0
70,ridge,0.7747445759127253,0.7865833841118859,0.011838808199160611,3.4043664044985884,3.3136371495826245,-0.09072925491596395,505,196,18,6,0
70,random_forest,0.631692286325024,0.8363936551653334,0.20470136884030932,3.8280851013086328,2.6638301543816847,-1.164254946926948,505,196,18,6,0
70,hist_gb,0.5665660855403062,0.8267464499082025,0.26018036436789627,3.8559771434032295,2.8027825903035213,-1.0531945530997082,505,196,18,6,0
71,ridge,0.6536995014574498,0.6701761025469899,0.016476601089540077,4.021136757432228,3.961601921864296,-0.059534835567932376,531,170,18,6,0
71,random_forest,0.6491536556850033,0.7090406456648695,0.05988698997986619,3.972582111700494,3.4359689142737238,-0.53661319742677,531,170,18,6,0
71,hist_gb,0.6192416346907925,0.6881332365381251,0.06889160184733256,4.065751169614904,3.6615384533123656,-0.4042127163025384,531,170,18,6,0
72,ridge,0.692603022339554,0.7610963714489276,0.06849334910937366,3.8693707133516613,3.663751987203281,-0.2056187261483804,570,131,18,6,0
72,random_forest,0.7333127415949499,0.8543213545433332,0.12100861294838339,3.674368252023205,2.7580504265487304,-0.9163178254744744,570,131,18,6,0
72,hist_gb,0.7276943520492769,0.8350657187358872,0.10737136668661029,3.728875311779003,2.944070672076575,-0.7848046397024282,570,131,18,6,0
73,ridge,0.4292975510084963,0.5949350119912569,0.16563746098276055,4.719841132630064,4.215704208730158,-0.5041369238999058,562,139,18,6,0
73,random_forest,0.3013702857953128,0.5154626062449765,0.21409232044966375,5.252248307451721,4.409229203567849,-0.8430191038838721,562,139,18,6,0
73,hist_gb,0.2598390279479419,0.6337275918488576,0.37388856390091574,5.339682667152685,4.015900082125781,-1.3237825850269038,562,139,18,6,0
74,ridge,0.6378867475341332,0.7369073670932256,0.09902061955909236,4.444606521558209,3.987854891591971,-0.4567516299662384,530,171,18,6,0
74,random_forest,0.6331548933625404,0.7593917500840132,0.12623685672147278,4.6817527940458925,3.7856805558481708,-0.8960722381977217,530,171,18,6,0
74,hist_gb,0.6146659190736323,0.7734699910439281,0.15880407197029578,4.6182159005278205,3.736013500222436,-0.8822024003053843,530,171,18,6,0
75,ridge,0.667214205192006,0.6356282133712357,-0.031585991820770376,3.1636881724676855,3.4815731101937875,0.31788493772610193,535,166,18,6,0
75,random_forest,0.6815846350088991,0.7163366962753974,0.034752061266498324,2.8602462567524,2.676333070615835,-0.18391318613656482,535,166,18,6,0
75,hist_gb,0.6727226298654037,0.7205883651652167,0.047865735299813084,2.8566471614760607,2.5721982928723106,-0.28444886860375007,535,166,18,6,0
76,ridge,0.659420978369045,0.754810616536373,0.09538963816732804,4.546784516415013,4.046045568192232,-0.5007389482227804,538,163,18,6,0
76,random_forest,0.6558626270996735,0.7882251362474819,0.13236250914780845,4.669267696378544,3.6752828410000324,-0.9939848553785113,538,163,18,6,0
76,hist_gb,0.6281459023664668,0.7547260546978949,0.12658015233142805,4.7844789762483,4.035172417003465,-0.7493065592448351,538,163,18,6,0
77,ridge,0.5182646890502967,0.6455391348831028,0.12727444583280612,4.645645286912941,4.365270543556881,-0.2803747433560604,576,125,18,6,0
77,random_forest,-0.24614251153528088,0.7319366611990237,0.9780791727343046,7.622283167247398,3.300582930822562,-4.321700236424835,576,125,18,6,0
77,hist_gb,-0.6359157805659801,0.7427591132697691,1.3786748938357491,8.298803861637507,3.294332490925815,-5.004471370711693,576,125,18,6,0
78,ridge,0.7039385299543179,0.757197623355405,0.05325909340108703,3.895668910950948,3.515430401722758,-0.38023850922819014,481,220,18,6,0
78,random_forest,0.6531646692209816,0.8177378225237205,0.16457315330273892,3.9422205123595675,3.078611214265002,-0.8636092980945653,481,220,18,6,0
78,hist_gb,0.5866610179195432,0.7841981998946377,0.1975371819750945,4.113648287793252,3.320707244586315,-0.792941043206937,481,220,18,6,0
79,ridge,0.7269218963766302,0.7096617243589495,-0.01726017201768071,3.0751934742001352,3.2627192239580047,0.1875257497578695,505,196,18,6,0
79,random_forest,0.7327737008795494,0.774384689058879,0.04161098817932962,2.974621373686571,2.606837665671768,-0.367783708014803,505,196,18,6,0
79,hist_gb,0.7223108516467056,0.7909760511100563,0.0686651994633507,2.974664828632747,2.5248260223778694,-0.4498388062548777,505,196,18,6,0
