split,estimator,r2_s,r2_sh,delta_r2,mae_s,mae_sh,delta_mae,n_train,n_test,train_groups,test_groups,group_overlap
85,hist_gb,0.3348546613165242,0.5956433810686625,0.26078871975213835,5.744975534361026,4.703636176561278,-1.0413393577997478,541,160,18,6,0
86,ridge,0.7909340336296665,0.8191493131850108,0.028215279555344308,3.1521509179827207,3.2540802735779737,0.10192935559525296,513,188,18,6,0
86,random_forest,0.7315026060395464,0.8885421282727566,0.15703952223321016,3.4724396579317074,2.3866993419155302,-1.0857403160161772,513,188,18,6,0
86,hist_gb,0.7859162356515469,0.8891141345918735,0.1031978989403266,3.164059263389272,2.4088275924225924,-0.7552316709666798,513,188,18,6,0
87,ridge,0.7267505662841235,0.6933972668748741,-0.03335329940924936,3.5989724639738823,3.7620705411755617,0.16309807720167946,511,190,18,6,0
87,random_forest,0.45156523329970355,0.7892372362354423,0.33767200293573874,4.21938027645973,3.1032261738908264,-1.1161541025689035,511,190,18,6,0
87,hist_gb,0.42926600472236154,0.7747859538799732,0.34551994915761164,4.236756130132557,3.14594231626526,-1.090813813867297,511,190,18,6,0
88,ridge,0.5844157816165803,0.6822779670760519,0.09786218545947167,5.273849920163492,4.7560302924236,-0.5178196277398923,576,125,18,6,0
88,random_forest,0.5699241128481516,0.6984730169808376,0.12854890413268605,5.588130229002231,4.634284924373214,-0.9538453046290174,576,125,18,6,0
88,hist_gb,0.5336370329822604,0.7186324964167101,0.18499546343444973,6.047669234798847,4.565719020607045,-1.4819502141918024,576,125,18,6,0
89,ridge,0.6965826323363862,0.663305729915936,-0.03327690242045023,3.4925874601567712,3.7003205010194744,0.20773304086270317,560,141,18,6,0
89,random_forest,0.5608883769969587,0.6594463645763955,0.09855798757943679,4.221809387386083,3.355422230791831,-0.8663871565942518,560,141,18,6,0
89,hist_gb,0.5087420459848832,0.6541511900596289,0.1454091440747457,4.229247923588383,3.370063277744094,-0.8591846458442887,560,141,18,6,0
90,ridge,0.7469814784652413,0.8054845606473131,0.058503082182071786,3.698213895934458,3.4829766887241083,-0.2152372072103499,525,176,18,6,0
90,random_forest,0.7667458799577072,0.7604279267289314,-0.006317953228775708,3.647331214687942,3.498176084610945,-0.1491551300769971,525,176,18,6,0
90,hist_gb,0.7506012454264552,0.7768080886281472,0.026206843201691976,3.660239707101788,3.357870797484719,-0.3023689096170692,525,176,18,6,0
91,ridge,0.785751149627143,0.8451080368738875,0.05935688724674448,3.058210079895319,2.89468786850247,-0.16352221139284895,508,193,18,6,0
91,random_forest,0.783604206269557,0.8398240975763067,0.05621989130674976,3.298028432163262,2.844572446707782,-0.4534559854554798,508,193,18,6,0
91,hist_gb,0.800650314140206,0.8187003144456145,0.018050000305408487,3.1369462351156194,2.902088052856359,-0.23485818225926058,508,193,18,6,0
92,ridge,0.7281985505861495,0.8117164803880166,0.08351792980186712,3.599223346692737,3.327382373916694,-0.2718409727760429,493,208,18,6,0
92,random_forest,0.7352594999940533,0.8018148576042807,0.06655535761022746,3.702738885446894,3.3841684440123196,-0.31857044143457447,493,208,18,6,0
92,hist_gb,0.7209916056727999,0.7941385094570813,0.07314690378428146,3.735906316691929,3.477663802311438,-0.2582425143804912,493,208,18,6,0
93,ridge,0.6442907322323754,0.6387616126688596,-0.005529119563515872,4.029701534774394,4.138886265433041,0.10918473065864731,522,179,18,6,0
93,random_forest,0.5012220276134574,0.7302973519890238,0.22907532437556644,4.632377636959884,3.463180354979647,-1.169197281980237,522,179,18,6,0
93,hist_gb,0.4577454978188574,0.6992598130963903,0.24151431527753286,4.637282561070138,3.715518236138501,-0.9217643249316367,522,179,18,6,0
94,ridge,0.7769858990366836,0.769375025462874,-0.007610873573809629,3.0817801876233744,3.270489346220205,0.18870915859683057,571,130,18,6,0
94,random_forest,0.7588293572614289,0.7559872405405226,-0.0028421167209062848,3.1390189768563004,2.90976907978139,-0.22924989707491017,571,130,18,6,0
94,hist_gb,0.7755463804455822,0.7557299783209422,-0.019816402124639976,2.994857782888637,2.8955725176930778,-0.09928526519555936,571,130,18,6,0
95,ridge,0.7094337126268436,0.696635805854896,-0.012797906771947587,3.530155287022056,3.5545049223217005,0.0243496352996444,505,196,18,6,0
95,random_forest,0.6291932018449654,0.8141904107204181,0.18499720887545268,3.4022610909637745,2.80819403240146,-0.5940670585623145,505,196,18,6,0
95,hist_gb,0.6141235030385035,0.8235551463406556,0.20943164330215214,3.349273535648761,2.7213489385654936,-0.6279245970832674,505,196,18,6,0
96,ridge,0.6960204853574297,0.6625290872956942,-0.03349139806173551,3.5739470365718837,3.7098969055284767,0.135949868956593,511,190,18,6,0
96,random_forest,0.42840565697670996,0.7762110037300248,0.34780534675331487,4.036684048139991,2.981134645432826,-1.055549402707165,511,190,18,6,0
96,hist_gb,0.39604326977175563,0.7608917512421499,0.3648484814703943,4.054296125016238,3.0368384649666043,-1.017457660049634,511,190,18,6,0
97,ridge,0.7204282879973023,0.6076157292935062,-0.11281255870379614,2.938279131983173,3.5269879009958167,0.5887087690126438,546,155,18,6,0
97,random_forest,0.5140902548648106,0.6450509195523422,0.13096066468753154,3.6831375932558608,3.0518461772612495,-0.6312914159946112,546,155,18,6,0
97,hist_gb,0.3947486200169701,0.6402783280667024,0.2455297080497323,3.934918663979328,3.1056684635473095,-0.8292502004320186,546,155,18,6,0
98,ridge,0.43817461203201835,0.5731960483582395,0.1350214363262211,5.047451616195854,4.798219988344923,-0.24923162785093123,538,163,18,6,0
98,random_forest,0.27077541511015846,0.5239140462420427,0.2531386311318843,5.618102411462459,4.691687878196467,-0.9264145332659925,538,163,18,6,0
98,hist_gb,0.27529987561671787,0.5905162727259934,0.3152163971092755,5.585669603109034,4.689341716856173,-0.8963278862528608,538,163,18,6,0
99,ridge,0.7075511217799761,0.7865607195013631,0.07900959772138694,4.03084002443904,3.7468712937714814,-0.28396873066755823,507,194,18,6,0
99,random_forest,0.708564827928701,0.7771059323134599,0.06854110438475891,4.0139393294093235,3.5877803873612772,-0.4261589420480463,507,194,18,6,0
99,hist_gb,0.6841819572146444,0.7831542706916914,0.09897231347704705,4.284281066505849,3.6138046642732675,-0.6704764022325813,507,194,18,6,0
