time_index,v1_cx,v1_cy,v1_sx,v1_sy,v1_covxy,v1_entropy,v1_occupancy,v1_edge,v2_cx,v2_cy,v2_sx,v2_sy,v2_covxy,v2_entropy,v2_occupancy,v2_edge,v3_cx,v3_cy,v3_sx,v3_sy,v3_covxy,v3_entropy,v3_occupancy,v3_edge,v4_cx,v4_cy,v4_sx,v4_sy,v4_covxy,v4_entropy,v4_occupancy,v4_edge,mean_cx,sd_cx,mean_cy,sd_cy,mean_sx,sd_sx,mean_sy,sd_sy,mean_covxy,sd_covxy,mean_entropy,sd_entropy,mean_occupancy,sd_occupancy,mean_edge,sd_edge
31,0.40077166178731005,0.5139318576675813,0.15944148440362274,0.20997195161857377,-0.0006492549426503912,0.8407352263487534,0.2771919731996088,0.010720112650296716,0.39570429380247707,0.5186558910856073,0.17767255187578637,0.22358550991354678,-0.001658732973628657,0.8592515036229184,0.24722195703403302,0.012163646767999428,0.46768893713840687,0.5149978029927598,0.19321754577581124,0.22212103853804793,0.002459567382175064,0.8817606274334415,0.2515696144599389,0.02873242272518961,0.5181131473941014,0.5180829627296283,0.19221471879624882,0.22195472797020696,0.0029992878046699754,0.8795530551681362,0.23524851509116904,0.013795404099512378,0.4455695100305739,0.05060937505593966,0.5164171286188942,0.0019986318821440074,0.1806365752128673,0.013696272648954023,0.21940830701009387,0.0054849111027560245,0.0007877168176414977,0.0019834398756881613,0.8653251031433125,0.016689156130687322,0.25280801494618743,0.015294207514818078,0.016352896560749532,0.00722965255308397
32,0.4032530631711453,0.5146359264439481,0.1574884684512848,0.21154837893175193,-0.0007639600945592382,0.8402854005215222,0.27823850787573606,0.010887863969628979,0.39437906099275766,0.5204872507883309,0.17708340036455292,0.22474269234475425,-0.0015832906200265538,0.8585452387109667,0.24776571505584954,0.012024448230388441,0.4674220299978627,0.5159957031651797,0.19319587132204147,0.2241354941489657,0.002301115172395914,0.882651079979763,0.2527023766158903,0.028923280929078206,0.5188631957341556,0.5200098491507964,0.1925995120349393,0.22494297236359534,0.002388934655536373,0.8788443367019443,0.2348670766256313,0.013749484439908886,0.44597933747398033,0.05064575230535827,0.5177821823870637,0.002518448368320625,0.18009181304320462,0.014561255191681935,0.22134238444726678,0.005662383177262615,0.0005856997783366237,0.0017832839872845628,0.865081513978549,0.016997610683078174,0.2533934190432768,0.015753193281642895,0.016396269392251125,0.00730388320003523
33,0.4072356904026204,0.5131944693500301,0.1563651464443086,0.21444667229728434,-0.0009724446913426828,0.8423664404152111,0.28120729073754247,0.011103307840022595,0.3950309511135011,0.5171427504826659,0.17629139627411172,0.22796458603516814,-0.0018626325454935001,0.8578228954819103,0.24683207348761066,0.011823993359585085,0.4643014878208919,0.5150718302627764,0.19215476819092234,0.22656805230913032,0.0021160647167381376,0.882104263830935,0.2485650682363754,0.02775834088580429,0.5201526999001275,0.5158968995401734,0.19445332933164483,0.22874401387284837,0.0027213363135610946,0.8789813174938812,0.2310034281695633,0.013490937010208436,0.44668020730928526,0.049830292679147514,0.5153264874089114,0.0014347937846645902,0.17981616006024687,0.015238618492541404,0.2244308311286078,0.005816831419863014,0.0005005809483657624,0.0019555130241649785,0.8653187293054845,0.016212769468261837,0.2519019651577729,0.018250956400933313,0.016044144773905103,0.00681840905196439
34,0.4069031305806626,0.512574592374664,0.15607433771790793,0.21832621751124093,-0.0009255293113527147,0.8439398371770905,0.2806263064150315,0.01137860034413676,0.39687592773597663,0.5102214625347014,0.17648409172595778,0.23113505355255304,-0.0022356378860756768,0.8590129117819135,0.2421596399636283,0.011396504542756748,0.46189763562100045,0.510789498316406,0.19245667604009006,0.2289483938166473,0.001474653258786012,0.8816663133492652,0.24376117058993815,0.026934054208264013,0.5175120419873562,0.5129887292644996,0.19575923842965737,0.23276933488861196,0.0030507090426474047,0.8800409759811257,0.2296085845820336,0.013697590220092377,0.44579718398124896,0.048239719382432586,0.5116435706225677,0.0011649124637250299,0.1801935859784033,0.015717596813401593,0.2277947499422633,0.005632231444631415,0.00034104877600125625,0.0020537071413617484,0.8661650095723488,0.015636045322944082,0.2490389253876579,0.01904258417101859,0.015851687328812473,0.006467537221272934
35,0.4061409806605226,0.5123593746921449,0.15469610757314842,0.22059393058553126,-0.0009317365424202484,0.843493196439078,0.2779844239834833,0.011383229732794434,0.3988653629490433,0.5062190359505611,0.17623784674822698,0.23316458784674493,-0.002621979069030132,0.8596237332573471,0.2414401198513454,0.011191382352279048,0.46341348171631525,0.507389830151695,0.19186492590262502,0.23133616626115494,0.0009297789146357324,0.8819778326369024,0.24377067735388158,0.025933108052294873,0.5138911845568279,0.512056966107895,0.19531242062612045,0.23562694849214955,0.0034757561819345403,0.8800660130279864,0.2283013988459967,0.01339394557061815,0.44557775247067727,0.0466962111598465,0.509506301725574,0.0027354836109190783,0.17952782521253022,0.01603742236946009,0.2301804082963952,0.005740349707698349,0.0002129548712799731,0.002264226025624609,0.8662901938403286,0.015811546354799387,0.2478741550086767,0.018357262995937776,0.015475416426996628,0.006099073186750032
36,0.40674640002007734,0.5128258557239596,0.15445161711166105,0.2235245311259861,-0.0008278975716682706,0.8440703079767606,0.2802985927251457,0.011552600073458992,0.4015845814735286,0.5005545032098562,0.1767570744433937,0.23673466057255335,-0.0033088689933729425,0.8609508052605325,0.22695406329430354,0.01023801232011072,0.45988765290261185,0.5024541200875869,0.19170433376264281,0.233915779150842,0.0004819662987175261,0.8811565210430182,0.24459763944023025,0.0253959879013043,0.5110523366405404,0.5065840479549306,0.19568579098586777,0.24023324963035483,0.004317363283725999,0.8802346160445867,0.22617535539215688,0.013204209626781356,0.44481774275918956,0.04453273231868113,0.5056046317440833,0.0047046480684410615,0.17964970407589134,0.016169269256190454,0.23360205511993407,0.006233796398924585,0.00016564075435057776,0.002756637362949495,0.8666030625812245,0.015307640624112872,0.2445064127129591,0.0219385568403761,0.015097702480413842,0.006037887406345582
37,0.4075758927272046,0.5141262860695358,0.15483511988092769,0.2244636506389257,-0.00118025477300111,0.8462528710481805,0.284604956222791,0.01202305399446868,0.4043076671278567,0.4976023196547098,0.17985974037407204,0.24060877621730337,-0.004016285302784642,0.8633392149534215,0.21527250700715847,0.009965559922582317,0.45951251466004134,0.4998327779164014,0.19271853820612936,0.23561813691861316,0.00027562467801458537,0.8806296137113173,0.24166267033104888,0.024279613696940542,0.5082670849422635,0.501053954705324,0.196988148822913,0.2433234437042202,0.00446593005540392,0.8790006410752331,0.22636931458426174,0.013133450076388366,0.44491578986434155,0.042631380792805415,0.5031538345864928,0.006454706083681085,0.18110038682101054,0.0164225901891019,0.2360035018697656,0.00721295315476577,-0.00011374633559181157,0.0030615476588648867,0.8673055851970382,0.013903712937434977,0.24197736203631504,0.026334251671492663,0.014850419422594975,0.00556132933744694
38,0.41546622119613846,0.5093654610547168,0.15660332958826928,0.226960720592375,-0.0022137533347474274,0.8506262683432564,0.28837858477195855,0.012247141754129741,0.40683720079780405,0.4933114128409457,0.18152646843595005,0.2433361035357508,-0.004984861719187736,0.8626501617207016,0.2083554327512255,0.009597020849947254,0.45325408193809996,0.4947045029806871,0.19185581738135138,0.23666836945039013,0.0004973709792345927,0.8790903721644133,0.22319543976348852,0.022200382296703645,0.5047760246243349,0.49750645461236437,0.20051061028836273,0.24671023858381486,0.005312250498285074,0.8796195323044349,0.22457522058823529,0.012959258847933853,0.4450833821390943,0.038632623880562496,0.49872195787217855,0.006328023971025395,0.18262405642348334,0.016457803194591728,0.23841885804058272,0.007537894577712899,-0.0003472483941038742,0.003799164633350751,0.8679965836332015,0.012129274095426456,0.23612616946872697,0.030830816213667785,0.014250950937178625,0.004757526770605862
39,0.41811804075415304,0.5119357689125462,0.15540524061770997,0.22928198506902583,-0.0020009374969265116,0.8505513760779257,0.28450462112542224,0.012383103326467707,0.41096733694181214,0.494551116025007,0.1819461249996052,0.2443537462160391,-0.005196476004738116,0.8632386781553685,0.21460285881173558,0.009720840878051962,0.4512237462527718,0.49371318926358726,0.18968558107960637,0.23777487708701506,0.0006539055007709752,0.8777928917678518,0.21993247100405208,0.02119975552495148,0.4981727595002195,0.4991147684162383,0.20050610723617257,0.24950791245323622,0.0057831441040235,0.8804374910042811,0.22306619900753863,0.012814598363232961,0.4446204708622391,0.034446926889596975,0.4998287106543447,0.007285999933764476,0.18188576348327354,0.01664914480355131,0.24022963020632906,0.0075659038000083015,-0.0001900909742175382,0.004022900805151364,0.8680051092513568,0.01201786659231562,0.23552653748718713,0.028438916780950646,0.014029574523176028,0.004305917895573076
40,0.4215081091399425,0.5116041862263153,0.15549812328050955,0.230532440528187,-0.0023292716050645184,0.8525893628017853,0.28827292716591413,0.01249464570993951,0.41210913318274855,0.4939809801890749,0.18294124362221648,0.24561389076028692,-0.005503508483767823,0.8638903266310558,0.21683633899975363,0.009883165859910673,0.45304632813516904,0.49248984829315035,0.18912835067126094,0.24000777338672205,0.0007210915377521263,0.8781885612020923,0.21739533797723426,0.02090775079933606,0.4967293843984699,0.49963609763623434,0.20219950717007548,0.2520020941545689,0.0063120099163381516,0.8818932659781591,0.21822706506703063,0.01255459698617225,0.4458482387140825,0.03305855648395067,0.49942777808619376,0.007518490363347646,0.18244180618601563,0.01703883880722087,0.24203904970744122,0.007883049560667574,-0.00019991965868551608,0.0043564803038438436,0.8691403791532732,0.011683374025834543,0.23518291730248314,0.030655525545975826,0.013960039838839623,0.004153740440729265
41,0.42508179674865143,0.5131073481983479,0.15512220985495467,0.2317487348916837,-0.002533892346105072,0.8530208744921102,0.2896227302782922,0.012855091132536366,0.4114247063239993,0.49920107281680165,0.18366454348417796,0.2484869142472313,-0.004871725200719786,0.8649130003739975,0.21919625124359754,0.009899926024785356,0.452907447611181,0.4962314779294362,0.18824081158695524,0.24138684456823464,0.0010304255408754917,0.87899735356585,0.22178697991104607,0.020996706948758992,0.49376819072521533,0.5020538664639596,0.203121996234761,0.25625734003359096,0.006959587485502159,0.8821998748580153,0.21416570918282085,0.012479471203559096,0.4457955353522618,0.031473670800128646,0.5026484413521364,0.006379733950214314,0.18253739029021224,0.017386184234909695,0.24446995843518515,0.009033457512252508,0.00014609886988819825,0.004460004823357663,0.8697827758224932,0.011659425806773222,0.23619291765393918,0.030969180249968396,0.014057798827409953,0.004164552078160621
42,0.4354385571006071,0.5210711055130863,0.15619388305606272,0.23431990016346987,-0.0018508976138251548,0.8576526243087507,0.2977019977065228,0.013673236027472987,0.4139807472784676,0.5056991553204688,0.18539904032165186,0.2531177489690362,-0.004063482318320537,0.8671660202094891,0.2148652030142959,0.010215128601526692,0.4535525826986524,0.49611185529076296,0.18928884574310478,0.24207703724392693,0.0016811380359205402,0.8807032235677852,0.21593747674540473,0.02054770686838317,0.48604407949346295,0.5080529682118816,0.2040480436217406,0.26167661519453234,0.007494166353197159,0.881110323448993,0.20946155836861258,0.012613278032062898,0.44725399164279755,0.02641522500708841,0.5077337710840499,0.008904984060766778,0.18373245318564,0.01735473329155189,0.24779782539274134,0.01043197343206648,0.000815231114243002,0.004366579263990834,0.8716580478837544,0.00984239450867806,0.234491558958709,0.03657700203224083,0.014262337382361438,0.003839016984809308
43,0.44976883960345515,0.5235063958184933,0.15859951388445234,0.23821171376428754,-0.001944992158369627,0.8668100612731692,0.2996517932356294,0.014178606488494061,0.4116634122715156,0.5070508494356611,0.188924369484494,0.25552851348215416,-0.003954664678339942,0.8688160645319922,0.20510163578222748,0.010119035213830766,0.45575133522108524,0.49853782262372776,0.18640308741488784,0.24790015620920677,0.0026097612987629895,0.8803499656750391,0.21779558034387997,0.02017357386863393,0.4808377832874197,0.5091971267501809,0.20256316546221567,0.26860901050835323,0.007050460502026961,0.8814658202766302,0.20855711508467023,0.012486414567840942,0.44950534259586894,0.024762953099893112,0.5095730486570158,0.008977989514922772,0.18412253406151247,0.015966684004844363,0.25256234849100045,0.011112720758053057,0.0009401412410200956,0.004254607864689913,0.8743604779392076,0.006597521597739312,0.23277653111160176,0.03888833216480144,0.014239407534699924,0.003717138659320406
44,0.45892775816377723,0.527214236517947,0.1637205728209027,0.24190548466060122,-0.0017668995742041555,0.8704427120635284,0.28612581225391936,0.01389021378607938,0.4052930989626377,0.5088090470575776,0.18769896283694676,0.25381118601827246,-0.003743037704992721,0.8628965155018611,0.21671915791648097,0.010808175556851516,0.45430013309247874,0.4960597313314895,0.18491966282716663,0.24997766611868955,0.0022083093614306045,0.8784888472650125,0.21938734242702768,0.019646280465171126,0.4775650405792321,0.5106817230078378,0.19909731271672906,0.27001276613858727,0.006276677853788838,0.882101246174441,0.20862261382204395,0.012357817011348287,0.4490215076995314,0.026706294596100535,0.510691184478713,0.011075120774534465,0.18385912780043628,0.012783121135479449,0.25392677573403766,0.010233271154718445,0.0007437624840056414,0.0038468444845057206,0.8734823302512108,0.007427140717255132,0.23271373160486797,0.031091201935914164,0.014175621704862577,0.0033411701698417705
45,0.46081546306449606,0.5256253577465388,0.16546124356169076,0.24452782823995084,-0.0015240109601461175,0.8704590880987565,0.27787598648420575,0.013800958673126749,0.40605158532899993,0.5079674506004942,0.18613086322128683,0.2519910702135204,-0.004096479399884983,0.862109404742372,0.22445947935998511,0.010628921960423471,0.4539117303981792,0.49913757062670383,0.18344767502191256,0.25032859566028937,0.0014838588641733698,0.8781770376422192,0.22038335074086454,0.01953242524396997,0.4763390023367095,0.5025745565787402,0.19695134710915896,0.2680412862527734,0.005744423050613322,0.8826050660006094,0.20857911196059864,0.012213278635291067,0.4492794452820962,0.026245977195509917,0.5088262338881192,0.010196834510269997,0.1829977822285123,0.011316478707223611,0.2537221950916335,0.008719031825959766,0.000401947888688898,0.003662572107571577,0.8733376491209892,0.007804874795035938,0.23282448213641352,0.02665628931796587,0.014043896128202813,0.003361405191049471
46,0.46553881083432314,0.5252784979543801,0.17289314904963035,0.24702901244278708,-0.0013709880211033097,0.8746500903642986,0.26730294579526886,0.013167575445808995,0.4030303373753029,0.5128820748800215,0.18683169531220362,0.2486216685712675,-0.0033404291652834118,0.8629483823602451,0.23249714094065654,0.011061070692682858,0.4504356051191373,0.4923734140267883,0.1803072876401374,0.25349424386521857,0.0007005749299507291,0.8730833578678976,0.21846230466428995,0.01882892671259244,0.46947803671319366,0.49818281221105276,0.19520081061645167,0.2667669201129541,0.005263309768703145,0.8823786371884433,0.214182496100713,0.012284444895777985,0.4471206975104893,0.026429273466833474,0.5071791997680607,0.012847700765820688,0.18380823565460574,0.008220824550440844,0.2539779612480568,0.0077583698689251334,0.00031311687806678833,0.0031952754732090414,0.8732651169452212,0.006918136516689355,0.2331112218752321,0.02087066430973272,0.013835504436715568,0.002978408277153994
47,0.4682528810654812,0.5238882327902765,0.1845364452684898,0.25283397332132707,-0.0007121052660876686,0.8798515799979553,0.25156464555945485,0.012494710825347269,0.4025342661990993,0.5107873230981862,0.18026692748280002,0.24683216297218719,-0.0026948710406076437,0.8593084973308708,0.2439170860721182,0.011567800395455019,0.4493499559094907,0.4926871326434399,0.1811736990222993,0.2552079517083328,0.00015349446490464528,0.8719660406234621,0.2189555273145887,0.01863562198309394,0.470960453240858,0.4976939587693443,0.19143845061214637,0.2670358844548192,0.004417193700477074,0.881394617139014,0.21813280170733068,0.011951444293423437,0.4477743891037323,0.027414017100673267,0.5062641618253118,0.012133125804017483,0.18435388059643387,0.004388655909402161,0.25547749311416657,0.007338238772213733,0.0002909279646716017,0.0025964412303802666,0.8731301837728255,0.008744602212955194,0.2331425151633731,0.014849481378585855,0.013662394374329917,0.002890119021546964
48,0.4659510860671293,0.5172800109544695,0.18085687349100768,0.2501277491238449,-0.0012262316435859828,0.8762990255418721,0.2536813675320382,0.012764972918634022,0.4033487247927007,0.5118213738535516,0.18356241661348385,0.24518561278347686,-0.0025330246000400815,0.8619323722752791,0.23694031398544263,0.011327090370022684,0.4517028697429829,0.4914141416125036,0.18190216899115555,0.2532229403933002,0.0006234889586417408,0.8733676685771536,0.21799108221460933,0.019027821964972325,0.4694701227382558,0.5021946504211041,0.1897510529895987,0.26797883999903666,0.0035301941201046154,0.8796101789503816,0.2223614863942736,0.012310578069454771,0.44761820083526715,0.02641056701846806,0.5056775442104072,0.009848084585955057,0.18401812802131146,0.003447641019664755,0.25412878557491464,0.008494604100611425,9.860670878007293e-05,0.0022766188494807056,0.8728023113361716,0.006652993230238651,0.23274356253159095,0.013977013105686631,0.01385761583077095,0.003029925120609831
49,0.4648249149634885,0.5168218935020259,0.17721971154810837,0.24929455323895897,-0.0010063312871072495,0.8755622828901096,0.2554328477560532,0.012721345698039448,0.4063145821731348,0.5105668016760211,0.18732954487096667,0.24696423961095576,-0.002524520601176434,0.8644725253853379,0.2352610064802436,0.011401735857453913,0.45247352867624496,0.49295546691933206,0.18213573084741516,0.2559889595382481,0.0014151476975353973,0.8725942598339866,0.21582923051749106,0.018866137627359614,0.4654529945379143,0.5052631688029601,0.1897263224021272,0.26858666696643063,0.0027448488530267693,0.8773914306058535,0.22534461520072047,0.012391280455476165,0.4472665050876956,0.02420340493061407,0.5064018327250848,0.008775333923376856,0.18410282741715434,0.004829134351882958,0.2552086048386484,0.008404270701306647,0.0001572861655696208,0.0020508406450440563,0.8725051246788219,0.004943500744081899,0.23296692498862706,0.014678050568544132,0.013845124909582285,0.0029392712610940416
