time_index,v1_cx,v1_cy,v1_sx,v1_sy,v1_covxy,v1_entropy,v1_occupancy,v1_edge,v2_cx,v2_cy,v2_sx,v2_sy,v2_covxy,v2_entropy,v2_occupancy,v2_edge,v3_cx,v3_cy,v3_sx,v3_sy,v3_covxy,v3_entropy,v3_occupancy,v3_edge,v4_cx,v4_cy,v4_sx,v4_sy,v4_covxy,v4_entropy,v4_occupancy,v4_edge,mean_cx,sd_cx,mean_cy,sd_cy,mean_sx,sd_sx,mean_sy,sd_sy,mean_covxy,sd_covxy,mean_entropy,sd_entropy,mean_occupancy,sd_occupancy,mean_edge,sd_edge
18,0.41014972926771875,0.5108119763105102,0.16694201034653267,0.19336534062340377,0.0011549591181439281,0.8389372276734154,0.2848978576545188,0.020032343977942395,0.43435911549518136,0.5279388264764223,0.1840177818349522,0.20188986340371112,0.002568053503975959,0.8459255805716834,0.2348337340448998,0.01099518306961635,0.5014887290703988,0.5343266556727787,0.1908476438951416,0.20650994522933835,0.002535351623847908,0.8659251506587794,0.27845348155955635,0.016529883997222862,0.5114617506924758,0.5220559995229735,0.18765347137533045,0.20831478561628206,0.002936757544640684,0.8664014658939202,0.21782103290100763,0.012333369962725573,0.46436483113144367,0.04311590156560161,0.5237833644956712,0.008655483151127056,0.18236522686298923,0.009226639073607924,0.20251998371818383,0.0057815236681650955,0.0022987804476521196,0.0006789359156777028,0.8542973561994496,0.012121625829299338,0.25400152653999564,0.028411765915342085,0.014972695251876795,0.0035641100979695176
19,0.41004719115982075,0.49861803296294593,0.16607164320774745,0.1910011943211351,0.0005593557155774453,0.837155136309758,0.2799629927604419,0.020199999367777662,0.43172085095103274,0.5172479739857839,0.18324346237287173,0.19866046798218523,0.0026741519675209185,0.8462733557782114,0.2416565127125117,0.010834555290842554,0.5069649120217752,0.5275703871148255,0.19050720012625705,0.20153930193582217,0.0017501436455810181,0.8672029483878698,0.2900344248478381,0.017848380335322662,0.5126984090810652,0.5098606995720167,0.18480735931229758,0.20548959904924602,0.001631897555852547,0.864435994446238,0.22152640507982707,0.012205892936739338,0.46535784080342346,0.04517464120097209,0.513324273408893,0.010566657864681663,0.18115741625479348,0.00911965843110136,0.19917264082209712,0.0053042413455363785,0.0016538872211329823,0.0007497813371247608,0.8537668587305193,0.012514600178206412,0.2582950838501547,0.02786423259094747,0.015272206982670553,0.003873462317484623
20,0.4122555056558895,0.4961193829145569,0.1670451280511379,0.19099784394871297,0.0005642276091010136,0.837448425429031,0.27743690968778345,0.020427075906535877,0.4308409698761597,0.5130690541376628,0.18142021670076158,0.19842251515228387,0.0028870703661316587,0.8450793750608255,0.2429494658119658,0.01081164260723075,0.5066946272840229,0.5227085353217827,0.19021105144367603,0.20011377622302604,0.0010007808797087977,0.8673847139744674,0.28971068200184713,0.018057725430221,0.5143352139014945,0.501743339348255,0.18615987361781072,0.20561130022373167,0.0011594723946390544,0.8642842073109449,0.2158508629706223,0.01236515934223334,0.46603157917939164,0.04504711332389603,0.5084100779305644,0.010267162830696713,0.18120906745334656,0.008749399419879742,0.19878635888693863,0.0052233899012285,0.001402887812395131,0.0008841789751403541,0.8535491804438172,0.01262571488260781,0.2564869801180547,0.029057151556231033,0.015415400821555241,0.003955923699754345
21,0.41132428900937734,0.4985309942168391,0.16592381547828236,0.19292269979717938,0.0011639765827896136,0.8366280771457459,0.2747023159592415,0.02088721482451887,0.4308193111748884,0.5149291008539801,0.1803362622149895,0.19895078155710413,0.0032571281181902547,0.8447143372883215,0.2416682651550159,0.010899121963832522,0.5071814788257786,0.521430147861526,0.18992886585662622,0.20232377290318404,0.0002771571479166748,0.8686999231228929,0.2904649568678006,0.018836297265638766,0.5147672558197147,0.5018837351966667,0.18647967655631237,0.20795185571745892,0.000492011088367217,0.8650609614224527,0.2155975838269336,0.012584377401884351,0.4660230837074397,0.0455556570185657,0.5091934945322529,0.009350860376177097,0.18066715502655262,0.009179327931855321,0.20053727749373162,0.005446703106869602,0.00129756823431594,0.0011776971988251722,0.8537758247448533,0.013474409308732976,0.25560828045224787,0.029046299048290473,0.015801752863968628,0.004167063644969395
22,0.41296846621148076,0.5021672692466977,0.1635001105927263,0.19694049299548183,0.0014533936406422078,0.8352845086785139,0.27065109320295344,0.021467243643740717,0.4213308486313998,0.5167700716228465,0.17923849851644608,0.20206282739476306,0.0031813978475223608,0.847477128151295,0.24883500742093617,0.011581812623805978,0.5040729816941448,0.5229222252705076,0.18910506173921554,0.20633310562841667,-0.00021148688391889976,0.8680417526004681,0.28611382875012664,0.01910942071993258,0.5284163084990531,0.5052082494259408,0.18432309043748832,0.21062819467111274,0.00018989353243463903,0.8657705002126067,0.217600409326491,0.012791474260537311,0.46669715125901956,0.05037628430663981,0.5117669538914982,0.008435665594948896,0.17904169032146905,0.009627357703537915,0.20399115517244357,0.005073591193546748,0.0011532995341700769,0.0013223116437267811,0.854143472410721,0.013494912250329994,0.25580008467512677,0.02572548848922108,0.016237487812004146,0.00415778383102471
23,0.42928071444911664,0.5041344954820447,0.161899085871981,0.2002886425200432,0.001307962249304149,0.8365683736026601,0.2700595339428465,0.021896556558723274,0.42641621459313966,0.5161356933000476,0.17744626075272,0.20549411158045333,0.002816841499284842,0.8475588673714229,0.25236522217049456,0.011702620115990256,0.4893723297916781,0.5235384135661528,0.18751535694546564,0.2087633713373761,-0.00044565532199966276,0.8684458413345256,0.28619036997485825,0.019662043257807578,0.5226817153260024,0.5059823754516584,0.1835572875867098,0.21349453244614539,0.0004163155816781631,0.8645681864970732,0.2183718897016272,0.012766585299038541,0.4669377435399842,0.040837321162465745,0.5124477444499758,0.00786630492754509,0.1776044977892191,0.009751228615383674,0.20701016447100448,0.004811393666535936,0.0010238660020668727,0.0012066567704321607,0.8542853172014204,0.012897606972543987,0.2567467539474566,0.025179280483033473,0.016506951307889914,0.004361031588221888
24,0.43002356252187357,0.5009099172659446,0.1611399272009981,0.20555735371859618,-0.00012136828547440405,0.8367717475359541,0.2690740186117681,0.022517244015033504,0.4302303310290557,0.5102780636854569,0.17606631638062467,0.20951276650803075,0.0017450863998266812,0.8483053386158399,0.25766280129658065,0.01222810842154809,0.48455111242036186,0.5202127115834609,0.1863147457354376,0.21453218580089342,0.000543122358886917,0.8688123166612309,0.28478171756305076,0.019050943939062433,0.5176951095083698,0.505303956153714,0.1810472129706477,0.21847925127256657,0.0016405764869181919,0.8626595087716729,0.21803966788364654,0.012702694886443891,0.4656250288699152,0.03738227848068567,0.5091761621721441,0.0071823463114764,0.176142050571927,0.009389006688034666,0.2120203893250217,0.004901148351046477,0.0009518542400393465,0.0007782069025341592,0.8541372278961743,0.012485575099914839,0.2573895513387615,0.024674610125509755,0.01662474781552198,0.00433938003147551
25,0.42909139272434677,0.4975593452953085,0.16287487473446435,0.21022361192795594,-0.0015681199797315814,0.8366628031756842,0.26589354100438267,0.02288406349265978,0.4381963505174382,0.5025039413384444,0.1764885233486927,0.21513484180977405,0.0005258009713889713,0.8512349731789949,0.2573290128984406,0.012457718625298687,0.48030678337359134,0.51279422540833,0.1854359884740173,0.22069121925261603,0.0018490559483616954,0.8686474398365444,0.2833640268282184,0.018839100460833952,0.5099355073323584,0.4997696047025654,0.17873889793904568,0.22236426072061824,0.0028213120522046662,0.8600884001602602,0.22145414817793435,0.012806565279512237,0.46438250848693363,0.032633709394768395,0.5031567791861621,0.005833326325635224,0.17588457112405503,0.008200513907660122,0.21710348342774105,0.004789462593754408,0.0009070122480559379,0.0016449613715783795,0.8541584040878709,0.01182940731717327,0.257010182227244,0.022570846233184498,0.016746861964576164,0.004357906408836961
26,0.4173438993403115,0.4976162489219711,0.16523980392649557,0.21249826333974442,-0.002447330484409716,0.8396510918727449,0.26371777385705686,0.02380627120651923,0.4436384548209345,0.5009466318515008,0.17797635696904654,0.21891867167832232,-0.00030779472216310765,0.8548806524918116,0.24746573651946027,0.012281281733493942,0.4824037185394487,0.5048778973290773,0.18747734367254446,0.22380056867109047,0.002298907811281082,0.8705181850967719,0.2506425011759653,0.017299118507231943,0.5048388607336065,0.4963920705067946,0.1808207925088099,0.22550826192321766,0.0029602727860099775,0.862239381692876,0.22373915896480118,0.01334439109424191,0.4620562333585753,0.033848119364002345,0.49995821215233593,0.003293267137220678,0.1778785742692241,0.0080706427789255,0.2201814414030937,0.0050522003020095655,0.000626013847679559,0.0021543434518042116,0.8568223277885512,0.011352779684330051,0.2463912926293209,0.014426999991946304,0.016682765635371757,0.0045177988999116825
27,0.3986120296857961,0.5100599866711578,0.16595071188364263,0.21398363756848351,-0.001278764806380034,0.8388389358107634,0.25596507962242393,0.02412241037802302,0.4403637432968352,0.5062789132874055,0.18003103983953866,0.22202376262745283,-0.00044487639256640286,0.8577954860516841,0.21880727881217604,0.01158878459860303,0.4990224121054162,0.4995915246011578,0.19239989498226862,0.2268484681846181,0.002206625703260018,0.873674833863065,0.22999634578578362,0.01604489335715646,0.5061916639226626,0.4999685968867381,0.18493070841026885,0.22711761501155606,0.003984759237610667,0.8645843731823045,0.227133182104439,0.013683499162726199,0.46104746225267745,0.04417605468575755,0.5039747553616148,0.004404577206238681,0.18082808877892967,0.00965284694977715,0.22249337084802762,0.00531475773824443,0.001116935935481062,0.002097049956178593,0.8587234072269543,0.012788171503322926,0.23297547158120566,0.01389484887525336,0.016359896874127176,0.004750854138181861
28,0.3980041479393274,0.5098537276105785,0.16970839518935654,0.21668776070242585,-0.001903052974178978,0.84181607828746,0.2546388950560769,0.02368685106593111,0.4423249437392007,0.509563108760516,0.17990276031854815,0.22607260889987688,0.0002872095540572806,0.8586647977607589,0.21370251893552558,0.011677518216766103,0.4939386889494498,0.5004395178280533,0.1938646327754781,0.22820876904205037,0.0033678748518097953,0.8733394196537269,0.223265491285933,0.015691229069832516,0.5077040729018982,0.5057140615420029,0.18364212456175566,0.22888308050757167,0.0034648027000355698,0.8651653354306434,0.229795435602689,0.013623065207490757,0.46049296338246903,0.04353858752303101,0.5063926039352876,0.003805625176041586,0.1817794782112846,0.008642244032057982,0.22496305478798118,0.004889091561603509,0.001304208532930917,0.002249872170181042,0.8597464077831473,0.01158448687498675,0.2303505852200561,0.015145848052004855,0.01616966589000512,0.004566222194397346
29,0.3951324869563238,0.5088340110633078,0.17524022432477063,0.22292587491462737,-0.0024217511297189103,0.8435301918442738,0.24062041434602377,0.023532835650867903,0.4561656994396145,0.5145847573007145,0.17863679453463058,0.2312297980407569,-8.916447158339308e-06,0.8637662644638472,0.22034915671522043,0.01252239732699393,0.49444426776912664,0.4956701933632074,0.19065035824145302,0.23342794485005286,0.0032655771990965626,0.8699923059308405,0.22490935273342563,0.015295345767812003,0.5011490620402295,0.502949085089262,0.1749302584308896,0.23012358077459225,0.003479463433432625,0.8579812060588976,0.2411494279350305,0.013527925329405114,0.46172287905132364,0.042101887574367926,0.505509511704123,0.007013920952142981,0.17986440888293595,0.006394776463334423,0.22942679964500734,0.00393724181564791,0.0010785932639129844,0.0024485794120951533,0.8588174920744648,0.009794995348574592,0.23175708793242508,0.009271016366216632,0.016219626018769737,0.004337397886571513
30,0.39937645866102406,0.5111375349736067,0.1816099571179093,0.22445582008232157,-0.003136111967170928,0.8475933061990123,0.23326739888778683,0.024518063530874067,0.4590477403289617,0.5101929614850017,0.17849394244775638,0.2311279028007174,0.0009959352420947512,0.8634381443772177,0.21967509640097357,0.01350805207344428,0.4880761463511864,0.49379591196975364,0.19622984037484748,0.2327874766079186,0.00475296321145638,0.8695789163193329,0.21681716893093697,0.014955575605263923,0.4980629418872441,0.5126309954109752,0.16770447246805478,0.22655728412256287,0.002630918148166628,0.8589747036438721,0.2433781551630596,0.013910878953383528,0.46114082180710403,0.038431667295416395,0.5069393509598343,0.007637989517980993,0.18100955310214198,0.01019032748847959,0.22873212090338013,0.0033616344434412924,0.001310926158636708,0.002892462847440625,0.8598962676348587,0.00803913423022686,0.22828445484568924,0.010703611769836559,0.016723142540741448,0.00453130001521329
