time_index,v1_cx,v1_cy,v1_sx,v1_sy,v1_covxy,v1_entropy,v1_occupancy,v1_edge,v2_cx,v2_cy,v2_sx,v2_sy,v2_covxy,v2_entropy,v2_occupancy,v2_edge,v3_cx,v3_cy,v3_sx,v3_sy,v3_covxy,v3_entropy,v3_occupancy,v3_edge,v4_cx,v4_cy,v4_sx,v4_sy,v4_covxy,v4_entropy,v4_occupancy,v4_edge,mean_cx,sd_cx,mean_cy,sd_cy,mean_sx,sd_sx,mean_sy,sd_sy,mean_covxy,sd_covxy,mean_entropy,sd_entropy,mean_occupancy,sd_occupancy,mean_edge,sd_edge
11,0.4177845841677399,0.5284023472904394,0.18116370357639805,0.21807842511240755,-0.0004635954169640603,0.8603641267255702,0.2471050084040219,0.016378500262510094,0.4072019958656827,0.5297556980784417,0.18022820144343354,0.21832674005314834,0.00040628583061176724,0.8558130646170363,0.25603252710210367,0.016700078513884806,0.42530348234122023,0.515227423905316,0.18781730016615433,0.22198313412447127,0.0005591817207918259,0.8632964984013112,0.24764247878186765,0.030037293977764785,0.4382284272943286,0.5327529896743095,0.1866131973397562,0.22115988681917662,0.0031280853345050895,0.8704369564204587,0.26325948919268216,0.03118358832487546,0.4221296224172429,0.011302193339569066,0.5265346147371267,0.006715365852817877,0.18395560063143554,0.003303927111528382,0.21988704652730096,0.001711678513866354,0.0009074893672361556,0.0013400973040242998,0.8624776615410941,0.005312832350943374,0.2535098758701688,0.0066495752689029785,0.02357486526975879,0.007048156028207269
12,0.41676351076820956,0.5329822396491846,0.17796592032422703,0.22018066831074828,-0.0005176411044825124,0.8595182622958115,0.24295339002291166,0.016195464007098773,0.4086933689594222,0.5304002716934059,0.17939665183363715,0.22023346597911309,0.0008542676370112978,0.8561131511986786,0.25296343942977495,0.0171057586333548,0.4267703567749586,0.5167899874885394,0.18705211522266416,0.22481284708629146,0.0009220429250596508,0.8662385232045225,0.249907300632787,0.030562264442639653,0.43815571201392595,0.5320057502478908,0.18577217346724673,0.2215250033452819,0.0030322802191630363,0.8704760660693741,0.2678351715137181,0.03153741611564548,0.42259573712912907,0.011032123239136002,0.5280445622697552,0.006562897387894095,0.18254671521194377,0.003924563393040733,0.2216879961803587,0.001882747677029175,0.0010727374191878683,0.0012688133934676267,0.8630865006920967,0.005610277417248965,0.2534148253997979,0.009081498932928818,0.023850225799684675,0.007215046312347155
13,0.415443229992439,0.5404524764871768,0.17747225108009765,0.22017896658062053,-0.0004238013596952123,0.8586088927476525,0.2509827343011252,0.016075504175940072,0.40790239476305207,0.5318824185520342,0.1801816081963712,0.2195660764425337,0.0008051028772976334,0.855200962881979,0.25133347360073616,0.016581314110600792,0.42663934897739325,0.5178945855767314,0.18771264769710833,0.226446843760477,0.0008642487686182922,0.8667419155583761,0.24287168184476948,0.029703767042588307,0.4413525829908051,0.5337788433526653,0.1856798733968211,0.22115730772371184,0.003405187914453722,0.8700232850444085,0.26853701584395107,0.03107007075058247,0.42283438918092237,0.01259955269521453,0.5310020809921518,0.008209777927930803,0.18276159509259957,0.0041128689080981865,0.22183729862683577,0.0027211582714616717,0.0011626845501686088,0.0013930799913778498,0.862643764058104,0.005977617659773068,0.2534312263976455,0.009355273062609576,0.02335766401992791,0.00704810278089593
14,0.41668490402694525,0.544108351404835,0.17725460197599005,0.21804086108297627,-4.367438260287023e-05,0.8579363592339028,0.25242046708790816,0.01581348214685589,0.40383643466270003,0.5346171481863887,0.18169926516219803,0.22032511353276388,0.0007291104668262442,0.8520350171383458,0.2485639068644791,0.01586057160378313,0.429943894108896,0.5137153734242882,0.19218876916238256,0.2260392285306347,0.0015875997424717576,0.8690285625131815,0.23542222397932175,0.029393990733338198,0.44666942209642535,0.5370570738536508,0.1858683484783675,0.21831802811329667,0.0037053923861573622,0.8704204820386495,0.27709635122106857,0.03147585847989856,0.42428366372374166,0.015882307067438012,0.5323744867172907,0.011322568636812106,0.18425274619473456,0.005501929642675095,0.2206808078149179,0.0032168011150389263,0.0014946070532131234,0.0014007599926613946,0.86235510523102,0.0076748757249462535,0.2533757372881944,0.015075330996917437,0.023135975740968942,0.0073359868719045165
15,0.41973383244408385,0.5499846344688538,0.17630080975576345,0.21522251945513174,0.0008730901746481722,0.8562178838796283,0.26752718928816666,0.014984950402601432,0.39983156091524613,0.5361792914672876,0.18392645914462716,0.22057773331701644,0.0004689208401595646,0.8493895876964482,0.24587374114225338,0.01430547812501987,0.43765484965805757,0.5147991979291877,0.19799923490722857,0.22783301135574047,0.002513148970891569,0.874373406687114,0.22576498892881014,0.028060534393222362,0.458122406592878,0.5457340328848412,0.18682760279113364,0.21793658298295276,0.004556058505056011,0.8719331902864392,0.27549397788829005,0.03000901406086441,0.4288356624025664,0.021561381337915672,0.5366742891875427,0.013583159496899812,0.1862635266496882,0.007790421083470952,0.22039246177771032,0.0046945646187833675,0.002102804622688829,0.0016100163767787934,0.8629785171374075,0.010492793294132424,0.25366497431188006,0.019415064382243954,0.02183999424542702,0.0072316762187455315
16,0.4216776295090576,0.5576657957043948,0.1749500126122241,0.2138682590694549,0.001563647854866461,0.8548786027891004,0.27960555754385236,0.014251754150784404,0.3970565708401976,0.5368571795573746,0.1861550972446438,0.2229636790922126,0.00044345381420849697,0.8497176705503083,0.2332596950738791,0.013077722760737903,0.44764713485823426,0.5259305546626322,0.19958470650824045,0.2301461700821459,0.0036286448199808266,0.8782156621510245,0.22619937866718656,0.027900297418867924,0.47201558696629903,0.554333786030154,0.18716630183130464,0.2164215314529066,0.005396709603425597,0.8733067091211599,0.27522062395527713,0.029365754469289605,0.4345992305434471,0.028047507045438392,0.5436968289886389,0.0129489207463253,0.18696402954910327,0.008722290057889914,0.22084990992418002,0.0063095653091641574,0.0027581140231203454,0.0019042329042498918,0.8640296611528984,0.011998762306072698,0.25357131381004877,0.024022172912248976,0.02114888219991996,0.0075135309170963034
17,0.42482816153261516,0.5676785494932537,0.17375255099027506,0.21290032572551335,0.002217275216890505,0.8560445168002022,0.2983053453047296,0.01397730827257023,0.39079835575995353,0.5411545736971854,0.18487490881719018,0.22568588187843153,-0.0007147142802701213,0.8502031681044062,0.22074664673745928,0.01259990708730294,0.4584571195068687,0.5386807379417433,0.19712243679065916,0.23014843412821864,0.004945638565862986,0.8806995109198094,0.23184553209020348,0.027575095357869957,0.49384347567239434,0.5636085155835181,0.1901446579346291,0.2191310018619813,0.008116448221145663,0.8755173665641166,0.26352401742302867,0.028752513603077068,0.44198177811795797,0.03832447596948914,0.5527805941789251,0.012972694907408395,0.1864736386331884,0.008533101615962201,0.2219664108985362,0.006538604844889095,0.003641161930907258,0.003268446022661062,0.8656161405971337,0.0127937293147052,0.25360538538885524,0.03020618148347161,0.020726206080205048,0.007465139880293022
18,0.4306812833351525,0.5578805704003611,0.1747416431979871,0.2054023232223329,0.0026305936192269866,0.8511753366127198,0.3114308878207573,0.013298333173722393,0.39303657310400714,0.537469019777929,0.18769231056823613,0.22220567519173462,-0.0002126503760829135,0.8525609967898043,0.21281184442271187,0.011542836965599346,0.4563358734514379,0.5320149746025735,0.1972275668523138,0.22065781151102848,0.004179850513648092,0.875779076075862,0.27509590093927444,0.032763067297350124,0.5044217593686386,0.5553497287817131,0.19306726497505913,0.2168758703536591,0.007768392001123453,0.8787880188632138,0.2570269903074866,0.029940026517232612,0.446118872314809,0.040495874462861646,0.5456785733906442,0.011141259802921208,0.18818219639839903,0.008464205221208368,0.21628542006968876,0.006575668333963833,0.0035915464394789044,0.0028804289725575002,0.8645758570854,0.01276154844648957,0.2640914058725576,0.03550220011690065,0.021886065988476117,0.009538173032469226
19,0.42345676609707,0.5340146375519758,0.17186225909117953,0.1965832124595726,0.000434579711257155,0.8462752797556373,0.30281695395243347,0.012328942674084372,0.4004097087161838,0.537676483060742,0.18462232751319133,0.21312527420175423,0.000574283028809706,0.8507305284329381,0.2200725572733515,0.011683487534577288,0.4663793214982585,0.5266497347073169,0.19404125090993493,0.20996984492139123,0.00489847627934963,0.8728275101216778,0.29497950157167024,0.03292043697434707,0.5131527292624123,0.5409326700951621,0.19802470709230935,0.21055031558348505,0.006441089345968371,0.8755922699130905,0.24274649126838238,0.02733694506535763,0.45084963139348117,0.043062170601512566,0.5348183813537992,0.005313333800779943,0.1871376361516538,0.01007288603484636,0.2075571617915508,0.00644615096900222,0.0030871070913462157,0.0026400966635216736,0.861356397055836,0.012986490037637962,0.2651538760164594,0.03479400656088972,0.02106745306209159,0.009276585180254787
20,0.4264944474936987,0.5307661357099477,0.1693523049764617,0.1953993303628087,0.0010081299649229868,0.8434311984100942,0.2990575265125506,0.01175606409652118,0.4046072387590496,0.5411593795669224,0.18452462725092586,0.21013241186070336,0.0011069214153727929,0.8509447472420729,0.22230979048295457,0.011708207006575103,0.47020975827783384,0.5296797585855274,0.19349321418730311,0.2094373503665722,0.004128506047299762,0.8732460775695116,0.2932086308942454,0.03239519101232336,0.517191889599076,0.5408542463617224,0.19821748659058186,0.20928469725615606,0.004897698832280738,0.8745739458431501,0.24410795310643196,0.02650001420147058,0.4546258335324146,0.04315844293347731,0.53561488005603,0.005406672329510941,0.18639690825131816,0.011001222286108066,0.20606344746156008,0.006165215645640684,0.0027853140649690697,0.0017494084227420452,0.8605489922662073,0.01363062440810012,0.2646709752490456,0.03245820601922641,0.020589869079222556,0.009099663083808197
21,0.42684599903458614,0.528425225724505,0.168299599554537,0.1941873277902065,0.0010617366156132812,0.841200830210005,0.29891653703433974,0.011438351184209467,0.40561364419013884,0.5394356307883735,0.18428836636424833,0.20949685390625403,0.0012194213756988115,0.8505982076327925,0.22304002344340634,0.011543501528698437,0.475042930893935,0.530741674338553,0.19416236768428155,0.208362581425166,0.003703907712482981,0.8741336011511781,0.29244099493798287,0.03202288617309258,0.5217285261014376,0.5389797506399262,0.19899279813139803,0.20871248395171083,0.0037491050037410656,0.8752893624879098,0.2464249368222668,0.025766635080218054,0.4573077750550244,0.04490203748776233,0.5343955703728394,0.0048839760739240665,0.18643578293361623,0.011735749742437875,0.20518981176833434,0.006365550884912116,0.002433542676884035,0.0012942636867393632,0.8603055003704714,0.014789797576293893,0.26520562305949896,0.03165771299740562,0.020192843491554636,0.008978715309979702
22,0.42600060960915287,0.5265116461842315,0.16610753734316433,0.19537322200181714,0.0008619177383798718,0.8408529342765665,0.30036959484984893,0.011413522146914917,0.40390685614000876,0.538367038809481,0.18377317921924405,0.2092226843785859,0.0014286953754217633,0.8523046944770918,0.22330580616061174,0.011590777635137009,0.4782201551208907,0.5306130075460394,0.19409462002936434,0.2080928978549175,0.0034577418369451745,0.8748239897752884,0.2969905807772953,0.032748799676273324,0.5262432253986719,0.5367079996201061,0.20004019304784934,0.20912015824285957,0.003291936460002633,0.876430096689225,0.24677219539141415,0.02569844568318469,0.45859271156718107,0.047472667019988674,0.5330499230399646,0.0047523906020908915,0.18600388240990554,0.012877486510296224,0.20545224061954503,0.005835870816826354,0.002260072852687361,0.0011341494316583162,0.861102928804543,0.015088578422037976,0.26685954429479253,0.03290605012432819,0.020362886285377486,0.009204890728149973
23,0.4235925349331794,0.5249613556276389,0.16383844586894344,0.1966984903464168,0.0007631225066311776,0.8399081987790439,0.295805729693363,0.011395126627625918,0.40262171569573585,0.5391114820868322,0.1829788151912761,0.21080309938772243,0.0016463329287764736,0.8526909184557754,0.22386235874368687,0.011424502192276323,0.4821758825762069,0.5308904055858098,0.19405104544205787,0.20874783168717015,0.0031417094359908987,0.8759952856325346,0.2989916301158543,0.032908133707260756,0.5273827163390759,0.5341859461835574,0.19895890984533518,0.21148600463916994,0.002906997992806024,0.8755694418189839,0.24836589523451424,0.025702337199209647,0.4589432123860495,0.049105763539819866,0.5322872973709596,0.005142837092400373,0.18495680408690315,0.013496867093787097,0.2069338565151198,0.005994712659559355,0.0021145407160511435,0.0009654809453739811,0.8610409611715844,0.015419350097366658,0.2667564034468546,0.03186331376788743,0.02035752493159316,0.009303336463818165
24,0.42184181272901156,0.5283801388161286,0.16036150444237912,0.20047847183248085,0.001025570925436833,0.8393988358372808,0.2934354553777649,0.011859089744707313,0.40183343917426445,0.5448336989487443,0.18073663015174174,0.21279355992236704,0.0024351011705487998,0.8523621240934343,0.2269199261224376,0.011454134925769088,0.4836967793973304,0.5366683063607539,0.19240924828147268,0.21165917795697925,0.002826674122401736,0.8765876065931952,0.298721861024072,0.0338607636157455,0.5262714784041097,0.5387430628887073,0.19709727410281877,0.21588814935989417,0.002510165525261357,0.8749911753736711,0.24823574464776443,0.026190023684913737,0.45841087742617903,0.04945386995866812,0.5371563017535835,0.005888960307227068,0.18265116424460306,0.014181014323716877,0.21020483976793033,0.005824920873710664,0.0021993779359121813,0.0006934475056675946,0.8608349354743954,0.0156512034346609,0.26682824679300976,0.03026343243982187,0.020841002992783908,0.009577502894120819
25,0.4209646068716216,0.5319872426239766,0.15693798928709166,0.20613484790143183,0.00131267501706175,0.8385488691017453,0.29371387583780123,0.012504626192069216,0.40108824438956525,0.5499000589029882,0.1785195823079145,0.21627036307996564,0.002952833275391506,0.8520925764305146,0.2323761342864929,0.011698958611565679,0.48569312128398917,0.5430736401130258,0.1904253671252804,0.21523449529901073,0.0024868488844978706,0.8765648876842222,0.29960819442747366,0.03498470198104915,0.526796534978388,0.5403146579577336,0.19568268427509014,0.21969036066069528,0.002532109475105299,0.8738302218565385,0.25008836459725936,0.026710989625556153,0.458635626880891,0.05027132476917342,0.541318899899431,0.0064187953006297005,0.18039140574884419,0.014900252066604973,0.21433251673527587,0.005011912799111639,0.002321116663014106,0.0006099191683405203,0.8602591387682551,0.015716872250136404,0.2689466422872568,0.028489398599573154,0.02147481910256005,0.009823011584122139
26,0.4191482227981043,0.5350052876224928,0.15363809492926767,0.21034020956765476,0.0016484925905108747,0.8362456217149391,0.29000125369048696,0.013214249357757519,0.4028763104614154,0.5532449812025657,0.17713793898222632,0.2186444032872412,0.0031665895663386904,0.852752939509729,0.24041285843632382,0.01198667383574427,0.48774958062588214,0.5480267740911426,0.18938609306842794,0.21969750507934382,0.0027219360617899047,0.8772063836508632,0.29948594061528505,0.03581532603403451,0.5284277418252794,0.5460530302634281,0.194926910078595,0.2228569592514373,0.0023470473815610303,0.8740789563111384,0.2487654979482323,0.027461955937272943,0.45955046392767035,0.05094990272942639,0.5455825182949073,0.006648062018713781,0.17877225926462922,0.01587469236361968,0.21788476929641928,0.004623475674976151,0.002471016400050125,0.0005564837017183019,0.8600709752966675,0.016666184871170348,0.26966638767258205,0.02547218422963986,0.022119551291202313,0.009976160850521392
27,0.41862063830264273,0.5365749232289208,0.15112887074315193,0.21443218531062622,0.0015032859305921,0.8352517203398337,0.28750753566796367,0.013491717741625137,0.4054896567296829,0.5537689076422271,0.17555343399656842,0.2207874006400495,0.0034344331381631604,0.8528163739181435,0.24380797089679299,0.011999355001247115,0.48754521417559027,0.5490595968803098,0.1885697340804113,0.2225259190333065,0.0028345608801011576,0.8767854791013876,0.28952467330419135,0.03635709156213651,0.5262989760334458,0.5452123023837112,0.19396922790654428,0.2253917918549454,0.00215692916068543,0.874415987700383,0.25069600580715246,0.027801004175105185,0.4594886213103404,0.049590513488806824,0.5461539325337922,0.006306243291355436,0.177305316681669,0.016529129223571297,0.2207843242097319,0.004019066704134997,0.002482302277385462,0.0007237022819489049,0.8598173902649369,0.016981765622286468,0.2678840464190251,0.02078752158696291,0.022412292120028487,0.010142750561034546
28,0.4202114999924731,0.5382169625412774,0.14828331809152429,0.21930914061804316,0.001770759903575874,0.8335207497306587,0.28330786953998677,0.013816069995896602,0.4086370638987938,0.5545937524912317,0.17408480701698373,0.2240002671506854,0.003635561124174816,0.8537971262181092,0.24727041273050188,0.011974132248372814,0.4849716390819185,0.5499960958901373,0.18691460358078432,0.2276600682559695,0.002701872448532347,0.8774642652453709,0.28310768342445675,0.035615248924257124,0.5236394641580369,0.5458741938441299,0.19223506771141732,0.23086222969762685,0.002306351140086088,0.8745113206513879,0.2523431875974822,0.027672352705593248,0.45936491678280555,0.04715195322511616,0.547170251191694,0.006019445823948651,0.1753794491001774,0.01697828084215767,0.2254579264305812,0.004300821432181885,0.0026036361540922814,0.0006812820160645823,0.8598233654613816,0.01771355784806948,0.2665072883231069,0.01679666468883705,0.022269450968529947,0.00980758517262979
29,0.4245270421006986,0.5355699216101294,0.1483987752792369,0.22456658323597337,0.0010390084664671857,0.8373362298653998,0.2865721276394062,0.013941886637118945,0.4092346422372915,0.5507863040693842,0.17418022988560344,0.2283210549822269,0.0032850300113281554,0.8566658850159153,0.25668901927506305,0.012287456587803525,0.47993542032806774,0.5468319380013974,0.18666606642428304,0.23154561328270434,0.003085743914545257,0.8777006084959158,0.27607316588318725,0.03422622383324525,0.5211319460974674,0.5428571844665907,0.19347599974018365,0.23537523558631837,0.00252737128389105,0.8763406352217453,0.2486043815452317,0.027608519668164272,0.45870726269088125,0.04461867162192371,0.5440113370368754,0.005622400080371461,0.17568026783232676,0.017203966073301616,0.22995212177180574,0.003987912449937504,0.002484288419057912,0.000879435342314359,0.8620108396497441,0.01649936965181544,0.26698467358572203,0.0150839706453952,0.022016021681583,0.009222278810230692
30,0.42609038978300506,0.5344365827833844,0.14979499250452216,0.2290182943069037,0.0005117803402920119,0.839898136693545,0.29028642104265356,0.01439978339482101,0.4139011224836298,0.5486246062411849,0.1747945529562716,0.23543551383402037,0.003076795704562376,0.8592352682534194,0.25605296192043764,0.01235785607068864,0.47816161947325797,0.5462284951467915,0.18588493935756203,0.23778746528826597,0.00305599512428551,0.8782127555508603,0.2725350914587437,0.032531108968988656,0.5184735075742938,0.5465715523202823,0.1924043937301879,0.24081811817247673,0.0023555006247899164,0.8758836037637266,0.24847751455269604,0.027336630438092115,0.4591566598285467,0.04189605826534012,0.5439653091229107,0.005577189925770793,0.17571971963713592,0.016237745008496108,0.23576484790041669,0.004337365786325498,0.0022500179484824536,0.0010447197283712788,0.8633074410653878,0.01536966485247841,0.2668379972436327,0.0160912225508279,0.021656344718147605,0.008509490536126395
